col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
8,8,8,8,6,6,6,5,5,0,36.66
8,8,8,8,7,8,8,8,5,0,27.06
4,4,4,4,3,4,4,4,1,0,19.66
4,4,4,4,5,5,5,4,1,0,17.99
4,5,6,5,5,5,5,4,1,0,16.96
6,7,6,5,5,5,5,4,1,0,18.45
6,7,6,7,7,5,5,4,1,0,8.73
9,8,6,7,7,5,5,4,1,0,15.67
9,8,9,8,7,5,5,4,1,0,12.62
9,8,9,8,7,6,6,6,1,0,11.82
9,8,9,8,7,8,8,6,1,0,3.21
9,8,9,8,9,10,8,6,1,0,-7.28
8,7,8,7,8,9,7,5,3,0,9.05
10,9,8,7,8,9,7,5,3,0,11.85
10,9,9,9,9,9,7,5,3,0,20.57
12,11,9,9,9,9,7,5,3,0,16
11,11,10,10,8,9,5,3,3,0,13.19
11,11,10,10,10,11,5,3,3,0,12.18
10,10,9,9,9,10,4,3,4,0,24.13
12,12,9,9,9,10,4,3,4,0,22.39
12,12,11,10,10,10,4,3,4,0,24.31
14,14,11,10,10,10,4,3,4,0,20.07
14,14,11,10,10,10,8,3,4,0,17.73
14,14,11,10,10,10,8,5,6,0,28.11
14,14,11,12,11,11,8,5,6,0,-3.87
13,13,10,11,10,10,7,6,6,0,24.99
13,13,10,11,10,10,8,8,7,0,23.44
13,13,10,11,10,10,9,9,9,0,24.98
13,13,13,12,10,10,9,9,9,0,23.7
13,13,13,12,10,11,11,10,9,0,14.32
13,13,13,12,10,11,11,11,12,0,-16.71
13,13,13,12,12,13,11,11,12,0,-26.42
13,13,13,12,12,13,13,13,12,0,-30.69
13,13,14,15,12,13,13,13,12,0,-50.24
9,9,10,11,8,9,9,9,8,0,33.16
11,11,10,11,8,9,9,9,8,0,30.66
11,11,10,11,11,10,9,9,8,0,29.6
13,13,10,11,11,10,9,9,8,0,21.82
13,13,12,13,11,10,9,9,8,0,11.89
14,14,14,13,11,10,9,9,8,0,11.78
14,14,14,13,11,11,12,9,8,0,-2.47
14,14,14,14,14,11,12,9,8,0,-19.02
14,14,14,14,14,11,12,11,10,0,-16.91
12,12,12,12,12,9,10,9,10,0,10.31
14,13,13,12,12,9,10,9,10,0,5.32
14,13,13,12,12,9,12,11,10,0,-41.29
14,13,13,12,12,9,14,13,10,0,-77.18
12,12,12,13,11,9,12,11,11,12,-69.07
14,10,10,11,11,9,10,12,10,10,-6.49
14,12,12,11,11,9,10,12,10,10,-12.89
13,11,11,10,11,11,9,11,9,0,8.49
13,11,12,12,12,11,9,11,9,0,-6.26
13,11,12,12,12,11,12,12,9,0,1.43
13,13,14,12,12,11,12,12,9,0,-7.93
13,13,14,14,14,11,12,12,9,0,-20.96
11,11,12,12,12,9,10,10,9,0,17.16
11,11,12,12,12,11,11,11,9,0,15.17
11,11,12,12,12,13,12,12,9,0,-3.62
10,10,11,11,11,12,11,11,11,0,9.73
6,6,7,7,7,8,7,7,7,0,37.65
6,6,7,7,7,8,8,9,8,0,31.13
9,7,7,7,7,8,8,9,8,0,36.02
9,7,7,7,7,8,10,11,8,0,26.17
9,7,7,7,10,9,10,11,8,0,22.45
9,9,8,8,10,9,10,11,8,0,26.82
9,9,8,8,12,11,10,11,8,0,13.83
5,5,4,4,8,7,6,7,4,0,18.5
5,5,4,4,8,9,8,7,4,0,14.02
1,1,0,0,4,5,4,3,0,0,7.52
1,2,2,1,4,5,4,3,0,0,4.48
0,1,1,0,3,4,3,2,1,1,-1.22
0,1,1,0,3,4,3,3,4,1,9.83
4,1,1,0,3,4,3,3,4,1,14.61
4,1,1,0,3,4,4,5,5,1,10.83
4,1,1,0,3,4,6,7,5,1,-2.63
4,3,3,0,3,4,6,7,5,1,-57.09
4,3,3,0,6,5,6,7,5,1,-112.95
4,5,5,0,6,5,6,7,5,1,-115.63
4,5,5,0,6,8,7,7,5,1,-115.53
4,5,5,0,6,8,9,9,5,1,-123.59
4,5,5,0,6,8,9,9,7,6,-159.79
4,5,5,0,6,8,11,11,7,6,-170.52
6,7,5,0,6,8,11,11,7,6,-164.85
9,8,5,0,6,8,11,11,7,6,-167.34
8,7,5,0,7,7,10,10,8,7,-187.91
7,6,4,3,6,6,9,9,7,6,-25.93
5,4,4,3,4,4,7,7,5,4,13.15
6,6,5,3,4,4,7,7,5,4,3.57
8,8,5,3,4,4,7,7,5,4,-5.67
8,8,5,3,4,4,7,7,7,6,-21.47
8,8,9,3,4,4,7,7,7,6,-25.27
8,8,9,3,4,4,7,7,9,8,-65.71
8,8,9,3,6,6,7,7,9,8,-204.01
8,8,9,3,7,9,7,7,9,8,-208.21
8,8,9,3,7,9,9,9,9,8,-201.18
6,6,7,3,7,7,7,7,7,6,-74.48
8,8,7,3,7,7,7,7,7,6,-77.51
5,5,4,4,4,4,4,4,4,0,37.86
5,5,4,4,4,4,5,5,6,0,39.02
5,5,6,5,5,4,5,5,6,0,38.91
6,7,7,5,5,4,5,5,6,0,36.32
8,8,8,5,5,4,5,5,6,0,37.59
8,8,8,5,5,4,7,7,6,0,25.72
8,8,8,6,6,6,7,7,6,0,40.34
8,8,8,8,8,6,7,7,6,0,37.39
8,8,8,8,8,8,9,7,6,0,38.63
10,9,9,8,8,8,9,7,6,0,41.66
6,5,5,4,4,4,5,3,2,0,32.92
6,5,5,4,4,4,5,4,5,0,39.97
8,7,5,4,4,4,5,4,5,0,39.19
8,7,5,4,4,4,5,7,6,0,35
8,7,7,6,4,4,5,7,6,0,35.6
8,8,8,8,4,4,5,7,6,0,29.14
8,8,8,8,7,5,5,7,6,0,28
8,8,8,8,7,5,5,8,9,0,18.44
8,8,8,8,7,8,6,8,9,0,27.87
8,8,8,10,9,8,6,8,9,0,20.82
8,8,8,10,9,8,6,10,11,0,-17.42
8,8,8,10,9,8,6,12,13,0,-117.17
10,10,8,10,9,8,6,12,13,0,-122.25
3,4,3,4,3,3,0,1,3,2,-14.06
2,3,2,3,2,2,3,0,2,1,8.66
5,4,2,3,2,2,3,0,2,1,14.39
5,5,5,3,2,2,3,0,2,1,13.31
5,5,5,4,4,3,3,0,2,1,13.33
5,5,5,4,4,5,5,0,2,1,12.73
8,6,5,4,4,5,5,0,2,1,11.62
7,5,4,3,3,4,4,3,1,0,26.18
7,5,4,3,3,4,4,4,4,0,35.25
7,5,5,5,4,4,4,4,4,0,39.49
7,5,5,5,4,4,4,5,7,0,37.01
7,5,5,5,4,4,6,7,7,0,33.12
7,5,5,5,6,6,6,7,7,0,38.2
7,6,6,7,6,6,6,7,7,0,40.24
7,6,6,7,8,7,7,7,7,0,39.73
7,6,6,7,8,8,9,8,7,0,36.16
7,6,6,7,8,8,9,9,10,0,24.59
8,8,7,7,8,8,9,9,10,0,29.41
8,8,7,7,8,8,9,12,11,0,4.31
8,8,7,7,8,10,11,12,11,0,5.65
8,8,7,10,9,10,11,12,11,0,-10.69
4,4,3,6,5,6,7,8,7,0,6.18
4,4,3,6,7,8,7,8,7,0,1.77
7,5,3,6,7,8,7,8,7,0,-0.75
7,5,7,6,7,8,7,8,7,0,17.52
8,8,7,6,7,8,7,8,7,0,24.36
8,8,7,8,9,8,7,8,7,0,26.25
9,9,9,8,9,8,7,8,7,0,28.44
9,9,9,8,9,9,9,9,7,0,34.35
9,9,9,8,9,9,9,10,10,0,34.17
9,9,9,8,9,10,11,11,10,0,27.17
9,9,10,10,10,10,11,11,10,0,27.21
5,5,6,6,6,6,7,7,6,0,37.26
7,7,6,6,6,6,7,7,6,0,40.32
3,3,2,2,2,2,3,3,2,0,32.87
4,4,4,2,2,2,3,3,2,0,32.31
4,4,4,2,2,4,5,3,2,0,27.47
4,4,4,2,2,4,5,5,4,0,26.88
8,4,4,2,2,4,5,5,4,0,25.86
8,4,4,2,2,6,7,5,4,0,16.96
8,4,4,2,6,6,7,5,4,0,5.88
8,4,5,5,6,6,7,5,4,0,33.14
8,4,5,5,8,8,7,5,4,0,22.46
8,4,5,5,8,8,7,6,7,0,23.49
8,6,6,6,8,8,7,6,7,0,37.6
9,9,6,6,8,8,7,6,7,0,36.78
9,9,8,8,8,8,7,6,7,0,41.3
11,11,8,8,8,8,7,6,7,0,41.39
11,11,8,8,8,8,9,8,7,0,41.55
11,11,10,9,9,8,9,8,7,0,39.72
7,7,6,5,5,4,5,4,3,0,30.84
7,7,6,5,5,4,5,5,6,0,40.12
3,3,2,1,1,0,1,1,2,0,32.86
7,3,2,1,1,0,1,1,2,0,28.06
7,3,3,3,2,0,1,1,2,0,26.42
7,3,3,3,2,0,2,3,3,0,19.68
7,3,3,3,3,3,2,3,3,0,31.45
7,3,3,3,3,5,4,3,3,0,26.88
7,3,3,3,3,7,6,3,3,0,13.95
7,3,3,3,3,7,6,5,5,0,21.95
7,3,3,3,3,7,8,7,5,0,7.27
7,3,4,4,5,7,8,7,5,0,15.52
7,6,5,4,5,7,8,7,5,0,26.03
7,6,5,4,8,8,8,7,5,0,19.7
7,6,5,4,8,9,9,9,5,0,12.78
3,2,1,0,4,5,5,5,1,0,6.04
3,2,1,0,6,7,5,5,1,0,-10.92
3,2,1,0,6,7,5,5,4,2,-5.14
2,1,2,1,5,6,4,4,3,0,6.93
2,1,2,1,5,6,6,6,3,0,-0.67
2,1,2,1,5,6,6,6,6,6,-4.42
2,1,2,1,5,6,8,8,6,6,-16.67
2,1,2,1,5,9,9,8,6,6,-28.73
2,1,2,1,5,9,9,8,8,8,-47.63
2,1,2,5,5,9,9,8,8,8,-41.46
4,3,2,5,5,9,9,8,8,8,-34.8
4,3,2,8,6,9,9,8,8,8,-55.94
4,3,2,8,6,9,10,10,9,8,-95.58
4,3,2,8,6,9,12,12,9,8,-177.83
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,1,1,1,2,2,1,0,31.42
0,2,2,1,1,1,2,2,1,0,23.92
3,3,2,1,1,1,2,2,1,0,31.82
3,3,2,1,1,1,2,2,5,0,30.01
3,3,2,2,3,2,2,2,5,0,30.99
7,3,2,2,3,2,2,2,5,0,29.15
7,4,4,3,3,2,2,2,5,0,29.43
7,4,4,3,3,2,3,5,5,0,29.9
7,4,4,3,3,5,4,5,5,0,28.98
7,4,4,5,5,5,4,5,5,0,39.3
7,6,6,5,5,5,4,5,5,0,41.91
7,6,6,5,5,5,6,7,5,0,36.75
7,6,6,6,7,6,6,7,5,0,34.87
3,2,2,2,3,2,2,3,1,0,27.41
3,3,4,3,3,2,2,3,1,0,23.94
3,3,4,3,3,2,2,4,4,0,30
3,3,4,3,4,5,2,4,4,0,19.32
5,5,4,3,4,5,2,4,4,0,18.86
5,5,4,5,6,5,2,4,4,0,15.87
5,5,4,5,6,5,6,4,4,0,36.35
5,5,6,7,6,5,6,4,4,0,35.49
5,5,6,7,6,5,6,6,6,0,37.42
1,1,2,3,2,1,2,2,2,0,31.55
2,3,3,3,2,1,2,2,2,0,31.6
4,4,4,3,2,1,2,2,2,0,32.43
4,4,4,3,2,3,4,2,2,0,31.04
4,4,4,3,2,3,6,5,5,0,28.29
4,4,4,4,4,4,6,5,5,0,33.82
0,0,0,0,0,0,2,1,1,0,27.99
2,1,1,0,0,0,2,1,1,0,33.5
4,3,1,0,0,0,2,1,1,0,32.08
4,3,1,1,2,1,2,1,1,0,30.73
4,3,1,1,2,1,2,2,4,0,29.52
4,3,1,1,2,3,3,3,4,0,31.77
4,3,2,3,3,3,3,3,4,0,33.36
4,3,4,4,4,3,3,3,4,0,34.12
5,5,5,4,4,3,3,3,4,0,34.69
5,5,5,4,5,5,4,3,4,0,32.74
5,5,5,4,5,5,6,5,4,0,37.57
5,5,5,4,5,5,6,6,7,0,36.66
7,6,6,4,5,5,6,6,7,0,35.88
7,6,6,6,6,6,6,6,7,0,40.43
7,6,6,6,6,8,7,7,7,0,39.12
7,7,7,8,6,8,7,7,7,0,28.92
7,7,7,8,9,9,7,7,7,0,35.42
3,3,3,4,5,5,3,3,3,0,28.81
3,3,3,4,5,5,4,4,5,0,32.1
7,3,3,4,5,5,4,4,5,0,32.39
7,6,4,4,5,5,4,4,5,0,39.15
7,6,5,7,5,5,4,4,5,0,36.96
7,6,5,8,8,5,4,4,5,0,27.47
7,8,7,8,8,5,4,4,5,0,29.22
7,8,7,8,8,5,5,6,6,0,32.04
3,4,3,4,4,1,1,2,2,0,24.96
6,5,3,4,4,1,1,2,2,0,29.47
6,5,3,4,4,4,2,2,2,0,30.64
6,5,6,5,4,4,2,2,2,0,30.98
8,7,6,5,4,4,2,2,2,0,29.84
8,7,6,5,4,4,4,3,3,0,34.2
8,7,6,5,7,5,4,3,3,0,27.87
8,7,6,5,7,5,5,5,4,0,28.52
8,7,6,5,8,8,5,5,4,0,21.99
8,7,6,5,8,8,7,7,4,0,16.7
8,7,8,7,8,8,7,7,4,0,21.45
8,7,8,9,10,8,7,7,4,0,12.92
4,3,4,5,6,4,3,3,0,0,6.86
4,3,4,5,6,5,5,4,0,0,15.67
6,5,4,5,6,5,5,4,0,0,17.58
6,5,4,5,6,7,7,4,0,0,3.99
5,4,3,4,5,6,6,3,2,0,8.81
5,4,3,4,5,8,8,3,2,0,-10.14
5,5,5,5,5,8,8,3,2,0,19.36
5,5,5,6,8,8,8,3,2,0,22.61
4,4,4,5,7,7,7,3,3,0,20.52
4,4,4,5,7,7,7,5,5,0,31
4,5,6,6,7,7,7,5,5,0,33.07
6,7,6,6,7,7,7,5,5,0,34.79
8,9,6,6,7,7,7,5,5,0,30.61
11,10,6,6,7,7,7,5,5,0,32.05
11,10,9,7,7,7,7,5,5,0,31
11,10,9,7,7,7,7,8,6,0,28.96
11,10,9,7,7,7,10,9,6,0,19.52
11,10,9,9,8,8,10,9,6,0,28.83
10,9,8,8,7,7,9,8,8,0,40.42
10,10,11,8,7,7,9,8,8,0,31.94
6,6,7,4,3,3,5,4,4,0,26.9
6,6,7,5,6,3,5,4,4,0,15.86
6,6,7,5,6,6,6,4,4,0,34.88
6,6,7,5,6,6,6,6,6,0,37.72
6,6,7,7,7,7,6,6,6,0,39.12
8,8,7,7,7,7,6,6,6,0,41.44
8,8,7,7,7,9,8,6,6,0,36.38
4,4,3,3,3,5,4,2,2,0,28.71
4,4,3,3,3,7,6,2,2,0,19.76
4,5,5,4,3,7,6,2,2,0,19.2
4,5,5,5,6,7,6,2,2,0,23.59
8,5,5,5,6,7,6,2,2,0,25.02
8,5,6,7,7,7,6,2,2,0,19.89
8,5,6,7,7,7,7,7,4,0,22.24
8,7,8,7,7,7,7,7,4,0,28.82
7,6,7,6,6,6,6,6,6,0,41.32
7,6,8,8,7,6,6,6,6,0,38.6
3,2,4,4,3,2,2,2,2,0,31.42
5,4,4,4,3,2,2,2,2,0,34.03
5,4,4,4,3,4,4,2,2,0,32.77
5,4,4,4,3,4,4,5,3,0,28.51
6,6,5,4,3,4,4,5,3,0,24.74
6,6,5,4,3,4,4,6,6,0,30.41
6,6,5,5,5,5,4,6,6,0,38.4
6,6,5,5,5,7,6,6,6,0,37.57
6,6,6,6,7,7,6,6,6,0,40.32
7,8,7,6,7,7,6,6,6,0,37.99
7,8,9,8,7,7,6,6,6,0,37.28
3,4,5,4,3,3,2,2,2,0,30.28
3,4,5,4,3,3,4,3,3,0,31.37
3,4,5,4,6,4,4,3,3,0,26.53
5,6,5,4,6,4,4,3,3,0,26.78
5,6,5,4,6,4,4,5,5,0,33.63
1,2,1,0,2,0,0,1,1,0,27.18
1,2,3,2,2,0,0,1,1,0,30.18
1,2,3,2,2,2,2,1,1,0,31.02
1,2,3,2,2,2,2,2,4,0,28.78
1,2,3,3,3,3,3,2,4,0,27.01
1,2,3,3,3,3,5,4,4,0,23.86
1,2,3,3,5,5,5,4,4,0,21
5,2,3,3,5,5,5,4,4,0,29.01
5,2,3,6,6,5,5,4,4,0,26.81
5,5,4,6,6,5,5,4,4,0,35.68
6,6,6,6,6,5,5,4,4,0,38.67
9,7,6,6,6,5,5,4,4,0,40.39
9,7,6,6,6,5,5,6,6,0,42.38
9,7,7,8,7,5,5,6,6,0,35.73
9,7,7,8,7,8,6,6,6,0,39
9,8,9,9,7,8,6,6,6,0,37.89
9,8,9,10,10,8,6,6,6,0,33.67
9,10,11,10,10,8,6,6,6,0,30.31
12,11,11,10,10,8,6,6,6,0,37.73
12,11,11,10,10,8,8,7,7,0,40.21
12,11,11,10,10,10,10,7,7,0,37.37
12,11,11,10,10,10,10,10,8,0,35.88
10,9,9,8,8,8,8,8,8,0,44.73
10,9,9,10,9,9,8,8,8,0,41.58
10,9,9,10,9,9,9,9,10,0,36.32
10,10,11,11,9,9,9,9,10,0,31.57
10,10,11,11,11,10,10,9,10,0,28.83
6,6,7,7,7,6,6,5,6,0,39.95
9,7,7,7,7,6,6,5,6,0,42.92
9,9,9,7,7,6,6,5,6,0,41.13
12,10,9,7,7,6,6,5,6,0,41.6
12,10,9,7,7,6,6,7,8,0,40.43
12,10,9,7,7,7,8,8,8,0,42.76
8,6,5,3,3,3,4,4,4,0,33.15
8,6,5,4,4,5,4,4,4,0,41.75
4,2,1,0,0,1,0,0,0,0,33.03
4,2,1,0,0,1,1,1,2,0,33.13
4,2,1,1,2,2,1,1,2,0,32.58
4,2,1,1,3,3,3,1,2,0,28.15
4,2,1,1,3,3,3,3,4,0,31.34
4,2,3,3,3,3,3,3,4,0,32.56
4,2,3,3,3,4,5,4,4,0,31.04
4,2,3,4,5,5,5,4,4,0,27.33
8,2,3,4,5,5,5,4,4,0,24.54
8,2,3,4,5,5,7,6,4,0,12.07
8,5,4,4,5,5,7,6,4,0,31.02
8,5,6,6,5,5,7,6,4,0,32.26
8,8,7,6,5,5,7,6,4,0,32.67
8,8,7,6,5,5,7,7,7,0,38.32
4,4,3,2,1,1,3,3,3,0,31.53
4,4,5,4,1,1,3,3,3,0,24.8
4,4,5,4,3,3,3,3,3,0,33.53
5,6,6,4,3,3,3,3,3,0,31.63
5,6,6,4,4,4,5,3,3,0,28.82
5,6,6,4,4,4,5,5,5,0,37.3
5,6,6,5,6,5,5,5,5,0,36.77
7,8,6,5,6,5,5,5,5,0,36.79
3,4,2,1,2,1,1,1,1,0,28.8
3,4,3,3,3,1,1,1,1,0,21.64
3,4,3,3,3,1,3,2,2,0,23.21
3,4,3,3,3,5,3,2,2,0,26.57
3,4,3,3,3,5,4,4,3,0,26.45
3,4,4,4,5,5,4,4,3,0,30
3,4,6,6,5,5,4,4,3,0,25.75
3,4,6,6,5,5,4,6,5,0,20.93
5,6,6,6,5,5,4,6,5,0,32.41
1,2,2,2,1,1,0,2,1,0,26.02
3,3,3,2,1,1,0,2,1,0,25.4
6,4,3,2,1,1,0,2,1,0,21.77
6,4,3,2,1,3,2,2,1,0,20.29
7,7,3,2,1,3,2,2,1,0,15.07
7,7,3,2,1,4,4,3,1,0,3.91
7,7,3,2,1,4,4,4,4,0,13.57
7,7,3,2,5,4,4,4,4,0,27.23
7,7,3,2,6,6,5,4,4,0,22.39
7,7,5,4,6,6,5,4,4,0,37.25
7,7,5,4,6,6,5,6,6,0,36.58
7,7,7,6,6,6,5,6,6,0,41.06
9,9,7,6,6,6,5,6,6,0,41.81
9,9,9,8,6,6,5,6,6,0,38.57
11,11,9,8,6,6,5,6,6,0,37.13
11,11,9,8,6,6,7,8,6,0,27.3
11,11,9,8,6,9,8,8,6,0,7.09
11,11,9,8,6,11,10,8,6,0,-24.96
11,11,9,8,6,11,10,8,9,9,-19.3
11,11,9,8,6,11,10,11,10,9,-32.88
11,11,9,8,6,11,12,13,10,9,-38.96
13,13,9,8,6,11,12,13,10,9,-51.35
13,13,9,8,10,11,12,13,10,9,-31.98
15,15,9,8,10,11,12,13,10,9,-43.37
12,12,9,9,9,10,10,10,8,9,12.07
11,11,8,8,8,9,9,9,10,9,13.32
15,11,8,8,8,9,9,9,10,9,13.06
15,11,8,8,11,10,9,9,10,9,1.33
14,10,9,9,10,9,8,8,9,0,40.2
14,10,9,9,10,9,9,10,10,0,35.1
14,10,9,9,10,10,12,10,10,0,23.91
14,10,11,11,10,10,12,10,10,0,19.47
14,10,11,13,12,10,12,10,10,0,6.53
14,10,11,13,12,13,13,10,10,0,-0.17
14,13,12,13,12,13,13,10,10,0,-6.16
13,12,11,12,11,12,12,11,10,0,-4.2
13,13,13,13,11,12,12,11,10,0,-0.92
11,11,11,11,9,10,10,9,10,0,29.31
11,11,11,11,11,12,10,9,10,0,20.82
11,11,11,11,11,12,12,11,10,0,13.57
11,11,12,13,12,12,12,11,10,0,2.58
9,9,10,11,10,10,10,9,10,0,29.67
11,11,10,11,10,10,10,9,10,0,29.35
11,11,12,13,10,10,10,9,10,0,17.23
11,11,12,13,10,10,11,12,10,0,6.67
11,11,12,13,11,13,11,12,10,0,-13.84
13,13,12,13,11,13,11,12,10,0,-20.37
9,9,8,9,7,9,7,8,6,0,11.99
9,9,8,9,10,10,7,8,6,0,15.6
9,9,8,9,10,10,10,9,6,0,24.26
9,9,10,11,10,10,10,9,6,0,20.3
8,8,9,10,9,9,9,8,8,0,37.32
9,10,10,10,9,9,9,8,8,0,39.17
12,11,10,10,9,9,9,8,8,0,41.99
14,13,10,10,9,9,9,8,8,0,35.21
14,13,11,11,11,9,9,8,8,0,29.08
14,13,13,13,11,9,9,8,8,0,21.46
14,13,13,13,11,9,11,10,8,0,10.72
14,13,13,13,11,12,12,10,8,0,4.29
12,11,11,11,9,10,10,8,8,0,33.87
12,11,11,11,11,12,10,8,8,0,22.31
12,11,11,12,13,13,10,8,8,0,8.5
12,12,13,13,13,13,10,8,8,0,-3.16
12,12,13,13,13,13,10,8,10,11,-50.51
11,11,12,12,12,12,9,10,10,10,-11.62
13,13,12,12,12,12,9,10,10,10,-11.99
13,15,14,12,12,12,9,10,10,10,-81.89
12,14,13,11,11,11,11,10,9,0,3.41
11,13,12,10,10,10,10,10,10,0,10.8
11,13,12,12,11,11,10,10,10,0,12.39
11,13,12,12,11,12,13,10,10,0,-6.92
11,13,12,12,13,14,13,10,10,0,-20.86
11,13,12,15,14,14,13,10,10,0,-45.55
9,11,10,13,12,12,11,8,9,9,-34.06
8,10,9,12,11,11,10,9,10,0,-2.5
8,10,9,12,11,11,12,11,10,0,-8.51
8,10,9,12,13,13,12,11,10,0,-29.75
8,10,9,14,15,13,12,11,10,0,-65.2
8,10,9,14,15,13,14,13,10,0,-62.68
4,6,5,10,11,9,10,9,6,0,-36.67
7,7,5,10,11,9,10,9,6,0,-22.51
7,7,5,10,11,9,10,9,8,8,-32.64
7,7,5,10,11,11,12,9,8,8,-33.55
7,7,5,10,11,11,12,11,10,8,-43.92
7,7,5,10,11,13,14,11,10,8,-67.26
6,6,5,8,9,11,12,9,8,0,3.25
2,2,1,4,5,7,8,5,4,0,3.79
5,3,1,4,5,7,8,5,4,0,4.3
5,3,1,7,6,7,8,5,4,0,-7.53
5,3,1,7,6,7,8,7,6,0,-5.38
5,3,5,7,6,7,8,7,6,0,12.57
5,3,5,7,8,9,8,7,6,0,8.04
5,3,5,7,8,9,8,7,8,8,-21.78
5,3,5,7,8,9,9,9,9,8,-29.03
5,6,6,7,8,9,9,9,9,8,-11.34
5,6,7,8,9,8,8,8,8,7,0.65
5,6,7,8,9,10,9,9,8,7,-13.47
9,6,7,8,9,10,9,9,8,7,1.29
0,0,0,0,0,0,0,0,0,0,19.2
2,2,0,0,0,0,0,0,0,0,18.9
2,2,0,0,0,0,1,1,2,0,33.09
2,2,0,0,1,2,2,1,2,0,32.52
2,3,3,0,1,2,2,1,2,0,23.34
2,3,3,3,2,2,2,1,2,0,32.04
2,3,3,3,2,2,4,3,2,0,29.71
2,3,3,3,4,4,4,3,2,0,28.73
2,3,3,3,4,4,4,4,5,0,30.74
4,5,3,3,4,4,4,4,5,0,31.27
4,5,5,5,4,4,4,4,5,0,39.11
4,5,5,5,4,4,5,6,6,0,37.64
4,5,6,6,6,4,5,6,6,0,25.03
7,6,6,6,6,4,5,6,6,0,38.98
9,8,6,6,6,4,5,6,6,0,38.19
9,8,6,6,6,7,6,6,6,0,41.69
9,8,6,6,6,8,8,7,6,0,34.42
9,8,7,7,8,8,8,7,6,0,41.55
9,8,7,7,8,8,8,9,8,0,40.7
9,8,7,9,9,9,8,9,8,0,25.4
9,9,10,9,9,9,8,9,8,0,35.15
10,11,11,9,9,9,8,9,8,0,32.73
6,7,7,5,5,5,4,5,4,0,31.88
6,7,7,7,7,5,4,5,4,0,27.78
6,7,7,7,7,6,7,5,4,0,32.93
2,3,3,3,3,2,3,1,0,0,26.35
2,3,5,5,3,2,3,1,0,0,11.86
2,3,5,5,3,2,3,3,2,0,22.36
4,5,5,5,3,2,3,3,2,0,26.95
6,6,6,5,3,2,3,3,2,0,27.83
6,6,6,5,5,4,3,3,2,0,31.33
9,7,6,5,5,4,3,3,2,0,28.81
9,7,6,5,5,6,5,3,2,0,28.94
9,7,6,5,5,6,5,5,4,0,39.94
9,7,6,5,5,6,5,6,7,0,37.48
10,10,6,5,5,6,5,6,7,0,32.23
10,10,6,6,7,7,5,6,7,0,32.94
10,10,6,6,7,8,8,6,7,0,35.24
6,6,2,2,3,4,4,2,3,0,26.86
6,6,2,2,3,4,4,4,5,0,29.22
10,6,2,2,3,4,4,4,5,0,28.34
10,6,3,4,4,4,4,4,5,0,32.85
10,6,5,6,4,4,4,4,5,0,40.14
10,6,5,6,6,5,5,4,5,0,41.17
6,2,1,2,2,1,1,0,1,0,30.89
6,3,3,3,2,1,1,0,1,0,31.45
6,3,3,3,2,2,2,2,1,0,33.11
6,3,3,3,2,2,2,4,3,0,30.38
6,3,3,4,4,3,2,4,3,0,25.59
6,6,4,4,4,3,2,4,3,0,22.27
6,6,4,4,4,3,2,4,7,0,14.37
6,6,4,4,4,4,5,4,7,0,25.56
6,6,4,4,4,6,7,4,7,0,-14.54
6,6,4,4,7,7,7,4,7,0,-21.41
6,6,6,6,7,7,7,4,7,0,-5.42
6,6,6,8,9,7,7,4,7,0,-19.48
6,6,6,10,11,7,7,4,7,0,-45.08
6,6,6,10,11,7,7,8,7,0,14.66
6,7,9,10,11,7,7,8,7,0,14.86
9,8,9,10,11,7,7,8,7,0,22.85
9,8,9,10,11,10,8,8,7,0,23.55
5,4,5,6,7,6,4,4,3,0,18.89
5,6,7,6,7,6,4,4,3,0,17.22
8,7,7,6,7,6,4,4,3,0,28.65
8,7,7,6,7,6,4,6,5,0,30.24
8,7,9,8,7,6,4,6,5,0,18.62
8,7,9,8,7,6,7,7,5,0,26.73
8,7,9,8,7,8,9,7,5,0,24.04
10,9,9,8,7,8,9,7,5,0,32.54
10,10,10,10,7,8,9,7,5,0,25.11
10,10,10,10,9,10,9,7,5,0,28.52
10,10,10,10,9,10,9,8,8,0,39.37
6,6,6,6,5,6,5,4,4,0,39.77
6,6,7,7,7,6,5,4,4,0,38.09
6,6,7,7,7,6,6,6,5,0,39.07
6,6,7,7,7,6,6,7,8,0,35.12
2,2,3,3,3,2,2,3,4,0,32.29
4,4,3,3,3,2,2,3,4,0,34.04
4,4,3,3,3,4,4,3,4,0,34.29
4,4,3,3,3,4,6,5,4,0,30.86
4,4,3,3,3,4,6,7,6,0,26.11
6,6,3,3,3,4,6,7,6,0,25.74
6,6,5,4,4,4,6,7,6,0,34.58
6,6,5,5,6,5,6,7,6,0,36.79
2,2,1,1,2,1,2,3,2,0,30.16
2,2,3,3,2,1,2,3,2,0,28.54
2,2,3,3,2,1,2,3,6,0,23.14
2,2,3,3,2,1,4,5,6,0,21.23
2,2,3,3,3,4,4,5,6,0,26.96
2,2,3,3,3,4,6,7,6,0,21.16
5,3,3,3,3,4,6,7,6,0,26.15
5,3,3,3,5,6,6,7,6,0,22.47
5,3,3,3,5,7,8,8,6,0,12.13
9,3,3,3,5,7,8,8,6,0,17.66
9,5,4,4,5,7,8,8,6,0,27.48
5,1,0,0,1,3,4,4,2,0,19.1
