col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
12,12,11,11,10,9,10,11,11,10,-129.96
11,11,10,10,9,10,11,10,10,0,-49.25
11,11,10,12,11,10,11,10,10,0,-63.04
11,11,10,12,11,12,13,10,10,0,-79.54
11,12,13,12,11,12,13,10,10,0,-144.61
11,12,13,12,11,12,13,13,11,0,-192.84
12,13,12,13,11,12,12,14,13,13,-1774.62
11,12,11,12,12,12,12,13,12,12,-1145.53
14,13,11,12,12,12,12,13,12,12,-85.41
14,13,11,12,12,14,14,13,12,12,-102.7
16,15,11,12,12,14,14,13,12,12,-114.45
16,15,11,12,12,14,14,15,14,12,-713.04
10,9,8,7,9,9,8,9,10,9,-82.86
10,9,8,7,10,10,10,9,10,9,-85.96
9,9,9,7,9,9,9,8,9,0,-5.17
9,9,9,10,10,9,9,8,9,0,-4.84
9,9,9,10,10,9,11,10,9,0,-17.79
9,9,11,12,10,9,11,10,9,0,-34.1
11,11,11,12,10,9,11,10,9,0,-35.95
12,12,13,12,10,9,11,10,9,0,-47.88
12,12,13,12,10,9,11,11,11,10,-147.49
11,11,12,11,9,12,10,10,10,0,-78.61
11,11,12,12,12,12,10,10,10,0,-73.41
11,11,12,12,12,12,12,13,13,0,-1833.02
12,13,13,12,12,12,12,13,13,0,-1239.73
12,13,13,14,13,13,12,13,13,0,-1248.13
14,15,13,14,13,13,12,13,13,0,-616.27
14,15,13,14,13,15,14,13,13,0,-633.81
12,13,11,12,11,13,12,11,12,12,-161.46
12,13,11,12,14,14,12,11,12,12,-170.73
12,13,11,12,14,14,13,13,13,12,-1302.36
11,12,12,13,13,13,12,12,12,0,-690
11,12,12,13,13,13,14,13,13,0,-1842.33
7,8,8,9,9,9,10,9,9,0,-7.98
7,8,8,9,10,11,11,9,9,0,-22.5
7,9,10,10,10,11,11,9,9,0,-39.76
7,9,11,11,12,11,11,9,9,0,-58.95
10,10,11,11,12,11,11,9,9,0,-38.97
10,10,11,11,12,11,11,11,11,0,-107.13
12,12,11,11,12,11,11,11,11,0,-106.15
8,8,7,7,8,7,7,7,7,0,39.29
8,8,9,9,8,7,7,7,7,0,33.74
11,9,9,9,8,7,7,7,7,0,35.54
7,5,5,5,4,3,3,3,3,0,34.26
7,5,5,5,4,3,4,4,5,0,34.8
7,5,5,5,4,3,5,6,6,0,26.96
7,5,5,5,5,6,5,6,6,0,38.26
7,7,6,6,5,6,5,6,6,0,39.45
9,9,6,6,5,6,5,6,6,0,37.64
9,9,6,6,5,6,8,7,6,0,36.24
9,9,6,6,7,8,8,7,6,0,36.96
9,9,6,6,7,8,8,8,9,0,0.73
9,9,6,6,9,10,8,8,9,0,-17.78
9,9,8,8,9,10,8,8,9,0,-3.1
10,10,10,8,9,10,8,8,9,0,-9.82
13,11,10,8,9,10,8,8,9,0,-14.73
9,7,6,4,5,6,4,4,5,0,36.67
9,7,7,7,5,6,4,4,5,0,37.86
5,3,3,3,1,2,0,0,1,0,27.99
5,3,3,3,1,2,0,2,3,0,15.61
5,3,3,3,1,2,3,3,3,0,25.42
5,5,5,3,1,2,3,3,3,0,23.69
5,5,5,3,4,3,3,3,3,0,27.77
5,5,5,3,4,3,3,4,5,5,29.14
4,4,4,4,4,3,4,5,4,0,31.13
0,0,0,0,0,0,0,0,0,0,19.2
2,2,0,0,0,0,0,0,0,0,19.03
2,2,3,4,2,2,2,1,2,0,31.65
3,4,4,4,2,2,2,1,2,0,30.74
3,4,4,4,2,2,3,3,3,0,31.45
3,4,4,4,4,4,3,3,3,0,32.46
5,6,4,4,4,4,3,3,3,0,31.33
5,6,4,4,4,6,5,3,3,0,24.18
5,6,4,4,4,6,5,5,5,0,33.5
5,6,5,5,6,6,5,5,5,0,38.77
1,2,1,1,2,2,1,1,1,0,32.16
1,2,3,3,2,2,1,1,1,0,30.51
1,2,3,3,2,2,2,2,3,0,30.57
4,3,3,3,2,2,2,2,3,0,34.94
4,3,3,3,2,2,3,4,4,0,33.54
4,4,4,5,2,2,3,4,4,0,29.61
4,4,4,5,6,2,3,4,4,0,26.84
5,5,6,5,6,2,3,4,4,0,27.07
5,5,6,5,6,5,4,4,4,0,38.42
1,1,2,1,2,1,0,0,0,0,31.59
1,1,2,5,2,1,0,0,0,0,24.77
2,3,3,5,2,1,0,0,0,0,24.29
2,3,3,5,2,3,2,0,0,0,15.46
2,3,3,5,2,3,2,2,2,0,18.25
4,4,4,5,2,3,2,2,2,0,26.65
4,4,4,5,5,4,2,2,2,0,29.65
8,4,4,5,5,4,2,2,2,0,29.5
8,4,4,5,5,4,3,3,4,0,34.4
8,4,4,5,6,7,3,3,4,0,25.92
8,4,4,5,6,7,4,5,5,0,35.28
4,0,0,1,2,3,0,1,1,0,26.33
4,0,0,1,2,3,2,3,1,0,21.13
4,0,0,1,2,3,4,5,1,0,19.7
4,0,0,4,3,3,4,5,1,0,15.01
4,1,3,4,3,3,4,5,1,0,17.2
4,1,3,4,3,3,4,5,4,2,18.6
4,1,3,4,3,3,4,6,7,2,0.06
3,4,2,3,2,2,3,5,6,0,16.82
3,4,2,3,4,4,3,5,6,0,15.02
3,4,5,4,4,4,3,5,6,0,20.71
3,4,5,5,5,6,3,5,6,0,9.78
6,5,5,5,5,6,3,5,6,0,21.31
6,5,6,6,7,6,3,5,6,0,17.04
7,7,7,6,7,6,3,5,6,0,17.2
7,7,7,6,7,6,7,5,6,0,33.64
9,9,7,6,7,6,7,5,6,0,28.11
10,10,10,8,8,6,7,5,6,0,23.15
10,10,10,10,10,6,7,5,6,0,15.29
10,10,10,10,10,6,7,5,8,7,-31.54
12,12,10,10,10,6,7,5,8,7,-38.86
12,12,10,10,10,9,8,5,8,7,-84.78
12,12,12,11,11,9,8,5,8,7,-91.14
14,14,12,11,11,9,8,5,8,7,-106.47
14,14,12,12,14,9,8,5,8,7,-194.12
13,12,10,10,10,10,7,5,8,8,-23.64
10,9,7,7,7,7,5,5,5,0,34.48
6,5,3,3,3,3,1,1,1,0,23.67
6,5,3,3,3,3,3,2,2,0,33.14
6,5,4,5,4,3,3,2,2,0,31.68
3,4,0,4,6,6,3,4,3,3,-97.84
3,4,0,4,9,7,3,4,3,3,-103.7
3,4,0,4,9,7,3,4,6,6,-145.77
2,3,3,3,8,6,2,3,5,5,-5.65
6,3,3,3,8,6,2,3,5,5,5.1
5,3,6,5,7,5,4,3,4,0,10.84
5,3,8,7,7,5,4,3,4,0,7.63
5,3,8,7,7,5,5,5,5,0,5.85
5,3,10,9,7,5,5,5,5,0,-15.09
5,3,10,9,7,5,6,8,5,0,-104.66
5,3,10,9,7,7,8,8,5,0,-24.59
5,3,10,9,7,7,8,8,8,8,-24.64
5,3,10,9,7,9,10,8,8,8,-62.15
5,3,12,11,7,9,10,8,8,8,-201.84
5,3,14,13,7,9,10,8,8,8,-1701.1
5,3,14,13,7,9,10,9,10,9,-5218.79
6,6,14,13,7,9,10,9,10,9,-3962.48
6,6,14,13,11,9,10,9,10,9,-3938.17
6,6,14,13,11,9,12,11,10,9,-3968.17
7,9,14,13,11,9,12,11,10,9,-2074.72
7,9,14,13,11,9,12,11,11,12,-5650.9
7,9,14,13,11,9,12,12,13,13,-8546.25
7,9,14,13,12,12,12,12,13,13,-8505.65
7,9,12,11,10,10,10,10,11,11,-146.91
9,7,10,9,8,8,8,8,9,9,-12.6
9,7,10,9,8,8,9,10,10,9,-79.97
9,7,10,10,10,9,9,10,10,9,-79.77
9,7,10,11,11,11,9,10,10,9,-102.32
7,9,8,9,9,9,7,8,8,0,3.19
7,9,8,9,9,9,9,10,8,0,1.48
7,9,8,9,9,10,11,11,8,0,-11.92
10,10,8,9,9,10,11,11,8,0,-1
10,10,11,10,9,10,11,11,8,0,-8.27
10,10,11,10,11,12,11,11,8,0,-20.95
12,12,11,10,11,12,11,11,8,0,-25.84
12,12,11,12,13,12,11,11,8,0,-39.22
12,13,13,13,13,12,11,11,8,0,-89.1
12,13,13,13,13,14,13,11,8,0,-114.97
8,9,9,9,9,10,9,7,4,0,19.82
8,9,9,11,11,10,9,7,4,0,4.52
7,8,8,10,10,9,8,6,6,0,18.04
10,9,8,10,10,9,8,6,6,0,12.93
10,9,8,10,10,9,8,8,8,0,11.79
10,9,8,10,10,9,9,9,10,0,-45.64
10,11,10,10,10,9,9,9,10,0,-90.79
10,11,10,10,10,10,10,11,10,0,-104.99
10,11,11,11,12,10,10,11,10,0,-70.88
10,11,11,11,12,12,12,11,10,0,-80.24
10,11,12,13,13,12,12,11,10,0,-143.74
12,13,12,13,13,12,12,11,10,0,-148.92
12,13,12,13,13,14,14,11,10,0,-169.52
11,12,11,12,12,13,13,12,10,0,-147.33
11,12,11,14,14,13,13,12,10,0,-175.9
7,8,7,10,10,9,9,8,6,0,0.21
7,8,7,10,10,9,9,9,9,0,-26.25
7,8,7,10,10,11,11,9,9,0,-41.37
9,10,7,10,10,11,11,9,9,0,-81.1
9,10,7,10,10,11,11,10,10,10,-129.53
12,11,7,10,10,11,11,10,10,10,-131.49
12,11,7,11,12,12,11,10,10,10,-147.58
12,11,7,11,12,12,11,12,11,11,-212
12,11,7,13,13,13,11,12,11,11,-296.05
12,11,7,13,13,13,14,13,11,11,-308.49
14,13,7,13,13,13,14,13,11,11,-317.08
14,13,7,13,13,13,14,13,13,13,-761.9
14,13,7,13,13,13,14,15,14,14,-2493.37
16,15,7,13,13,13,14,15,14,14,-902.79
16,15,7,13,15,15,14,15,14,14,-908.91
14,13,7,13,13,13,12,13,12,12,-374.11
14,13,7,13,14,14,14,13,12,12,-388.42
12,12,7,12,12,12,12,12,14,13,-4198.42
12,12,7,12,12,14,13,13,14,13,-4178.42
12,13,7,11,14,12,11,11,12,11,-587.98
12,13,7,11,14,12,13,13,12,11,-594.94
12,13,7,11,14,12,13,13,13,14,-5446.74
10,11,7,11,12,10,11,11,11,12,-2125.67
13,12,7,11,12,10,11,11,11,12,-336.92
10,9,7,9,9,10,10,10,9,9,-14.17
10,9,7,9,9,10,10,12,11,9,-141.78
11,12,7,9,9,10,10,12,11,9,-205.67
13,14,7,9,9,10,10,12,11,9,-218.08
12,13,9,9,8,9,9,11,10,0,-111.73
12,13,9,9,10,11,9,11,10,0,-124.76
12,13,9,9,10,12,12,11,10,0,-127.46
12,13,11,11,10,12,12,11,10,0,-131.46
12,13,12,12,12,12,12,11,10,0,-128.51
14,15,12,12,12,12,12,11,10,0,-140.45
13,14,11,11,11,11,11,11,11,0,-164.61
9,10,7,7,7,7,7,7,7,0,26.08
11,12,7,7,7,7,7,7,7,0,-29.35
11,12,7,7,9,8,8,7,7,0,-31.32
11,12,9,9,9,8,8,7,7,0,-28.24
11,12,11,10,10,8,8,7,7,0,-35.76
7,8,7,6,6,4,4,3,3,0,29.27
7,8,7,6,6,4,4,4,6,0,35.28
7,8,8,8,7,4,4,4,6,0,27.73
3,4,4,4,3,0,0,0,2,0,21.52
3,4,4,6,5,0,0,0,2,0,12.82
5,6,4,6,5,0,0,0,2,0,5.92
5,6,4,6,5,1,1,2,2,0,15.93
5,6,4,6,5,3,3,2,2,0,18.17
5,7,7,6,5,3,3,2,2,0,19.7
5,7,7,6,5,3,4,4,3,0,20.46
5,7,7,6,6,6,4,4,3,0,22.49
5,7,7,6,6,6,4,5,6,0,29.25
8,8,7,6,6,6,4,5,6,0,37.67
8,8,7,6,6,6,6,7,6,0,41.43
8,8,7,6,6,8,8,7,6,0,39.34
8,8,8,8,7,8,8,7,6,0,36.4
8,8,8,8,7,8,8,8,9,0,4.81
8,8,8,10,9,8,8,8,9,0,-4.29
10,10,8,10,9,8,8,8,9,0,-8.02
10,11,11,10,9,8,8,8,9,0,-11.77
10,11,11,10,9,8,10,10,9,0,-32.96
10,11,11,10,11,10,10,10,9,0,-34.06
10,11,13,12,11,10,10,10,9,0,-98.53
10,11,13,12,11,10,11,11,11,0,-556.5
10,11,13,12,11,12,12,12,11,0,-568.23
10,11,13,14,13,12,12,12,11,0,-582.85
10,11,13,14,13,13,13,14,11,0,-596.74
10,11,13,14,14,14,15,14,11,0,-614.77
13,12,13,14,14,14,15,14,11,0,-176.2
9,8,9,10,10,10,11,10,7,0,-3.71
9,10,11,10,10,10,11,10,7,0,-10.77
9,10,11,11,11,12,11,10,7,0,-24.74
11,12,11,11,11,12,11,10,7,0,-76.79
10,11,10,10,10,11,10,9,9,0,-72.89
10,11,10,10,10,11,12,11,9,0,-92.7
12,13,10,10,10,11,12,11,9,0,-97.73
12,13,12,11,11,11,12,11,9,0,-107.83
12,13,12,12,13,12,12,11,9,0,-113.84
8,9,8,8,9,8,8,7,5,0,29.19
8,9,10,10,9,8,8,7,5,0,19.19
8,9,10,10,11,10,8,7,5,0,5.13
4,5,6,6,7,6,4,3,1,0,14.02
4,5,6,6,7,6,4,3,4,4,21.04
6,7,6,6,7,6,4,3,4,4,26.96
6,7,6,6,7,7,7,3,4,4,22.29
6,7,7,8,8,7,7,3,4,4,20.46
5,6,6,7,7,6,6,4,5,0,33.19
8,7,6,7,7,6,6,4,5,0,37.03
6,5,8,5,5,5,5,4,5,0,35.08
6,5,8,8,8,7,5,4,5,0,25.01
6,5,10,10,8,7,5,4,5,0,7.95
2,1,6,6,4,3,1,0,1,0,5.98
2,1,8,8,4,3,1,0,1,0,-14.25
2,1,10,10,4,3,1,0,1,0,-108.14
2,1,10,10,4,3,2,2,2,0,-20.22
2,1,10,10,4,3,3,3,4,0,-15.17
2,1,10,10,6,7,5,3,4,0,-116.94
2,1,10,10,6,7,6,6,4,0,-120.86
3,4,10,10,6,7,6,6,4,0,-46.33
3,4,10,10,6,7,6,6,6,5,-16.53
3,4,10,10,6,7,8,8,6,5,-41.59
3,4,12,12,8,5,6,6,5,6,-105.62
7,8,9,7,7,8,7,3,7,8,-66.1
10,9,9,7,7,8,7,3,7,8,-56.25
10,9,9,8,10,8,7,3,7,8,-71.73
10,9,10,11,10,8,7,3,7,8,-92.36
6,5,6,7,6,4,3,3,3,4,28.58
7,7,7,7,6,4,3,3,3,4,30.6
6,6,6,6,5,3,3,3,4,0,33.47
6,6,6,6,5,5,4,4,4,0,40.42
0,0,0,0,0,0,0,0,0,0,19.2
2,1,1,0,0,0,0,0,0,0,34.6
4,3,1,0,0,0,0,0,0,0,33.09
4,3,1,1,1,1,1,0,0,0,31.6
8,3,1,1,1,1,1,0,0,0,25.01
8,3,1,1,1,1,2,2,1,0,28.07
8,3,1,1,1,3,4,2,1,0,25.77
12,3,1,1,1,3,4,2,1,0,17.56
12,3,1,1,1,3,4,3,4,0,15.5
12,3,1,1,1,3,4,5,6,0,0.24
12,3,1,1,1,6,5,5,6,0,2.86
12,3,2,2,3,6,5,5,6,0,14.23
12,3,2,2,3,6,6,8,6,0,1.19
12,3,2,2,3,8,8,8,6,0,0.95
12,3,4,4,3,8,8,8,6,0,-4.09
12,5,6,4,3,8,8,8,6,0,0.3
11,6,7,4,5,7,9,9,7,6,-4.1
11,6,7,4,5,7,9,9,9,8,-62.19
8,5,5,4,5,7,6,6,8,7,0.46
8,5,6,6,6,7,6,6,8,7,6.58
8,5,6,10,6,7,6,6,8,7,-21.72
8,5,6,10,6,7,7,9,8,7,-20.58
8,5,6,10,6,7,7,9,10,10,-86.44
6,6,6,7,6,8,7,6,5,6,18.07
5,5,5,6,5,7,6,5,8,0,8.94
5,5,5,6,8,8,6,5,8,0,12
5,5,7,8,8,8,6,5,8,0,6.77
8,6,7,8,8,8,6,5,8,0,17.08
8,8,9,8,8,8,6,5,8,0,19.81
10,10,9,8,8,8,6,5,8,0,20.63
13,11,9,8,8,8,6,5,8,0,16.14
13,11,9,8,8,8,8,7,8,0,24.34
13,11,11,10,8,8,8,7,8,0,15.34
13,13,13,10,8,8,8,7,8,0,3.13
13,13,13,10,9,10,10,9,9,0,-29.11
15,15,13,10,9,10,10,9,9,0,-37.58
15,15,13,10,11,11,11,9,9,0,-54.31
11,11,9,6,7,7,7,5,5,0,30.54
11,11,9,6,7,7,7,6,7,7,20.73
11,11,9,8,9,7,7,6,7,7,15.94
13,13,9,8,9,7,7,6,7,7,6.61
12,12,8,7,8,6,7,7,7,0,28.1
12,12,8,7,8,8,9,7,7,0,22.61
8,8,4,3,4,4,5,3,3,0,28.64
12,8,4,3,4,4,5,3,3,0,28.73
12,8,5,5,5,4,5,3,3,0,28.79
12,8,5,5,6,7,5,3,3,0,21.96
12,8,8,6,6,7,5,3,3,0,22.52
12,8,8,7,8,8,5,3,3,0,24.86
12,8,8,7,8,8,5,5,5,0,37.65
12,8,8,9,10,8,5,5,5,0,28.43
12,11,9,9,10,8,5,5,5,0,22.88
12,11,11,11,10,8,5,5,5,0,21.88
14,13,11,11,10,8,5,5,5,0,11.05
14,13,11,11,10,8,6,6,7,0,10.03
14,13,11,11,10,8,7,8,8,0,2.57
14,13,11,11,10,10,9,8,8,0,-2.01
14,13,13,13,10,10,9,8,8,0,-14.22
14,13,13,13,11,11,11,8,8,0,-26.63
14,13,13,13,12,13,12,8,8,0,-48.79
14,13,13,15,14,13,12,8,8,0,-70.02
15,15,14,15,14,13,12,8,8,0,-78.76
16,16,16,15,14,13,12,8,8,0,-80.17
16,16,16,15,14,13,12,8,10,11,-130.35
14,14,14,13,12,11,10,9,9,0,-47.45
15,15,16,13,12,11,10,9,9,0,-76.31
15,15,16,13,12,11,11,12,9,0,-85.96
11,11,12,9,8,7,7,8,5,0,16.55
10,10,11,8,7,6,6,7,7,0,26.09
10,10,11,8,7,7,8,8,7,0,22.16
10,10,11,8,8,9,9,8,7,0,13.59
10,10,11,10,10,9,9,8,7,0,9.8
13,11,11,10,10,9,9,8,7,0,14
13,11,11,10,10,9,10,11,7,0,-2.29
13,13,13,10,10,9,10,11,7,0,-13.27
13,13,13,13,11,9,10,11,7,0,-26.99
9,9,9,9,7,5,6,7,3,0,16.85
9,9,9,9,7,7,8,7,3,0,28.77
9,9,9,9,7,7,8,7,7,0,31.34
9,9,9,9,7,7,9,10,7,0,12.47
9,9,9,9,9,9,9,10,7,0,12.17
9,9,9,9,9,10,11,11,7,0,7.74
9,9,9,9,11,12,11,11,7,0,-10.84
11,10,10,9,11,12,11,11,7,0,-13.48
10,9,9,8,10,11,10,10,9,0,-21.5
6,5,5,4,6,7,6,6,5,0,31.74
6,5,5,4,9,8,6,6,5,0,16.26
6,5,5,4,9,8,8,8,5,0,21.09
6,6,6,6,9,8,8,8,5,0,29.97
8,8,6,6,9,8,8,8,5,0,31.26
8,8,6,6,9,9,10,9,5,0,25.77
4,4,2,2,5,5,6,5,1,0,16.22
4,4,2,2,5,5,6,5,5,0,18.07
4,4,3,5,5,5,6,5,5,0,27.18
4,4,3,5,5,5,6,7,7,0,18.7
8,4,3,5,5,5,6,7,7,0,21.58
8,4,3,5,5,7,8,7,7,0,18.09
8,4,6,6,5,7,8,7,7,0,22.91
8,4,6,8,7,7,8,7,7,0,23.43
8,4,6,9,9,8,8,7,7,0,15.95
8,4,6,9,9,11,9,7,7,0,-14.88
8,4,6,9,9,11,9,7,8,9,-52.31
8,4,6,9,9,11,10,10,8,9,-52.02
8,4,6,12,10,11,10,10,8,9,-66.91
8,4,6,12,10,11,10,10,11,10,-210.07
6,4,6,10,8,9,8,8,9,8,-49.98
6,4,6,10,10,11,8,8,9,8,-64.47
7,7,6,10,10,11,8,8,9,8,-47.27
6,6,6,8,8,9,6,6,7,0,24.74
7,8,7,8,8,9,6,6,7,0,24.45
7,8,7,8,8,9,8,8,7,0,21.37
9,10,7,8,8,9,8,8,7,0,17.26
9,10,9,9,9,9,8,8,7,0,22.37
12,11,9,9,9,9,8,8,7,0,22.33
8,7,5,5,5,5,4,4,3,0,32.67
8,8,8,5,5,5,4,4,3,0,29.43
8,8,8,9,5,5,4,4,3,0,21.78
8,8,8,9,5,5,6,6,3,0,19.39
8,8,8,9,5,5,6,6,7,0,32.62
8,8,8,9,5,5,6,8,9,0,-9.61
8,8,8,9,7,7,6,8,9,0,-1.63
8,8,8,9,7,9,8,8,9,0,-6.17
9,10,9,9,7,9,8,8,9,0,-9.54
11,12,9,9,7,9,8,8,9,0,-66.48
7,8,5,5,3,5,4,4,5,0,22.58
7,8,5,6,6,5,4,4,5,0,34.45
3,4,1,2,2,1,0,0,1,0,26.09
3,4,1,2,2,1,1,2,2,0,28.13
3,4,4,3,2,1,1,2,2,0,32.02
7,4,4,3,2,1,1,2,2,0,31.7
7,4,4,3,2,1,1,4,4,0,26.07
7,4,4,3,3,3,2,4,4,0,30.96
7,7,5,3,3,3,2,4,4,0,22.24
7,7,5,5,5,3,2,4,4,0,24.78
7,7,5,5,5,5,4,4,4,0,39.21
10,8,5,5,5,5,4,4,4,0,40.51
10,8,5,5,5,7,6,4,4,0,30.67
10,8,7,6,6,7,6,4,4,0,39.65
10,8,7,6,6,7,6,6,6,0,45.3
10,8,8,8,7,7,6,6,6,0,42.73
10,10,9,9,7,7,6,6,6,0,36.42
10,10,9,9,7,7,7,7,8,0,26.65
10,10,9,9,9,9,7,7,8,0,21.3
10,10,9,9,9,9,10,8,8,0,11.94
10,10,9,9,10,11,11,8,8,0,-0.67
12,12,9,9,10,11,11,8,8,0,-12.27
12,12,9,9,12,13,11,8,8,0,-42.87
12,12,12,10,12,13,11,8,8,0,-44.3
12,12,12,10,14,15,11,8,8,0,-73.98
11,11,11,9,13,14,10,9,8,0,-53.3
12,12,12,10,11,12,11,12,8,12,-232.45
13,13,14,10,11,12,11,12,8,12,-249.38
13,13,14,13,12,12,11,12,8,12,-225.86
13,13,14,13,13,13,13,12,8,12,-228.56
11,11,12,11,11,11,11,11,8,11,-131.42
13,13,12,11,11,11,11,11,8,11,-127.32
10,10,9,8,8,8,8,8,9,0,5.04
10,10,9,8,9,9,10,8,9,0,-7.8
10,10,10,11,9,9,10,8,9,0,-15.86
6,6,6,7,5,5,6,4,5,0,38.14
6,6,6,7,5,5,6,6,7,0,35.47
2,2,2,3,1,1,2,2,3,0,32.38
2,3,4,4,1,1,2,2,3,0,28.68
6,3,4,4,1,1,2,2,3,0,30.37
6,6,5,4,1,1,2,2,3,0,29.77
6,6,5,4,3,3,2,2,3,0,33.58
6,6,5,5,6,3,2,2,3,0,29.1
7,7,7,5,6,3,2,2,3,0,25.64
8,8,9,5,6,3,2,2,3,0,16.92
8,8,9,5,6,4,4,3,3,0,20.17
8,8,9,5,6,4,4,4,6,0,23.79
8,8,9,8,7,4,4,4,6,0,28.28
4,4,5,4,3,0,0,0,2,0,23.89
8,4,5,4,3,0,0,0,2,0,17.82
8,4,5,4,3,2,1,1,2,0,27.11
8,6,7,4,3,2,1,1,2,0,24.51
8,6,7,4,4,5,1,1,2,0,21.01
8,6,7,4,4,5,3,3,2,0,23.5
8,8,9,4,4,5,3,3,2,0,20.97
8,8,9,4,4,5,3,3,6,0,10.58
8,8,9,4,4,5,5,5,6,0,30.27
8,8,9,7,5,5,5,5,6,0,35.7
8,8,9,7,5,7,6,6,6,0,30.75
8,8,9,8,8,7,6,6,6,0,37.8
8,8,9,8,8,7,7,8,7,0,32.09
10,10,9,8,8,7,7,8,7,0,32.47
6,6,5,4,4,3,3,4,3,0,33.32
6,6,5,4,4,3,3,5,6,0,30.07
6,6,5,4,4,6,4,5,6,0,33.5
2,2,1,0,0,2,0,1,2,0,29.23
2,2,1,2,2,2,0,1,2,0,29.42
2,2,1,2,2,2,3,2,2,0,32.88
6,2,1,2,2,2,3,2,2,0,33.42
6,2,1,2,2,2,4,4,3,0,29.21
6,3,3,3,2,2,4,4,3,0,31.88
6,3,3,4,4,3,4,4,3,0,33.34
6,5,5,4,4,3,4,4,3,0,32.63
6,5,5,4,4,5,6,4,3,0,33.28
6,6,6,6,4,5,6,4,3,0,29.19
6,6,6,6,4,5,6,6,5,0,36.25
6,6,6,7,7,5,6,6,5,0,36.3
6,6,6,7,7,5,6,8,7,0,28.04
6,6,6,7,7,8,7,8,7,0,28.73
8,8,6,7,7,8,7,8,7,0,27.41
8,8,8,8,8,8,7,8,7,0,27.88
8,8,8,8,8,9,10,8,7,0,24.52
10,10,8,8,8,9,10,8,7,0,22.19
10,10,8,8,10,11,10,8,7,0,5.92
10,10,10,10,10,11,10,8,7,0,1.58
12,12,10,10,10,11,10,8,7,0,-3.1
12,12,11,11,12,11,10,8,7,0,-15.7
8,8,7,7,8,7,6,4,3,0,26.23
11,9,7,7,8,7,6,4,3,0,24.43
11,9,9,9,8,7,6,4,3,0,21.49
11,11,10,10,8,7,6,4,3,0,17.37
11,11,10,10,8,7,6,5,6,0,26.09
12,12,12,10,8,7,6,5,6,0,16.55
14,14,12,10,8,7,6,5,6,0,4.21
14,14,12,10,8,7,6,7,8,0,-10.41
15,17,12,10,8,7,6,7,8,0,-85.99
15,17,12,10,8,8,8,8,8,0,-75.59
5,7,6,7,4,3,2,0,0,0,7.09
8,8,6,7,4,3,2,0,0,0,14.4
8,8,6,7,4,3,2,4,0,0,4.85
8,8,6,7,4,5,4,4,0,0,5.09
6,6,4,8,9,9,6,5,0,5,-78.25
6,7,7,8,9,9,6,5,0,5,-5.75
2,3,3,4,5,5,2,1,0,1,10.92
0,0,0,0,0,0,0,0,0,0,19.2
0,0,1,2,1,0,0,0,0,0,32.43
3,1,1,2,1,0,0,0,0,0,32.79
3,1,1,2,1,1,1,1,1,0,32.23
3,1,1,2,3,2,2,1,1,0,31.53
3,1,1,2,3,2,3,3,2,0,28.86
3,3,3,2,3,2,3,3,2,0,28.45
3,3,3,2,3,4,5,3,2,0,25.37
3,4,4,4,3,4,5,3,2,0,22.25
5,5,5,4,3,4,5,3,2,0,24.24
5,5,5,5,5,5,5,3,2,0,24.43
5,5,5,5,5,5,5,5,4,0,30.98
1,1,1,1,1,1,1,1,0,0,24.14
1,1,1,1,1,1,1,2,3,0,31.07
3,2,2,1,1,1,1,2,3,0,33.59
3,3,3,3,1,1,1,2,3,0,30.14
4,4,4,4,1,1,1,2,3,0,30.19
4,4,4,4,2,2,3,2,3,0,32.96
6,5,5,4,2,2,3,2,3,0,32.18
6,5,5,4,5,3,3,2,3,0,32.19
6,5,5,4,5,4,4,4,3,0,32.65
6,5,5,4,5,7,5,4,3,0,24.91
6,5,5,4,5,7,5,6,5,0,29.07
8,7,5,4,5,7,5,6,5,0,21.34
8,7,5,4,5,8,8,6,5,0,21.9
8,7,5,4,5,10,10,6,5,0,8.7
8,7,5,4,5,11,13,6,5,0,-55.55
8,8,8,4,5,11,13,6,5,0,-28.68
8,8,8,6,7,11,13,6,5,0,-3.59
11,9,8,6,7,11,13,6,5,0,-20.3
11,9,8,9,8,11,13,6,5,0,-111.09
10,8,7,8,7,10,12,5,6,6,-32.45
10,9,10,8,7,10,12,5,6,6,-38.38
10,9,10,10,9,10,12,5,6,6,-18.08
9,8,9,9,8,9,11,7,6,0,7.52
9,8,9,9,10,11,11,7,6,0,3.16
9,8,9,9,10,11,11,9,8,0,-2.98
9,10,11,9,10,11,11,9,8,0,-21.42
9,10,11,9,10,12,12,12,11,0,-128.45
9,10,11,11,12,12,12,12,11,0,-121.96
5,6,7,7,8,8,8,8,7,0,28.93
5,6,7,7,8,8,8,10,9,0,-17.44
1,2,3,3,4,4,4,6,5,0,19.41
4,3,3,3,4,4,4,6,5,0,29.4
4,4,5,4,4,4,4,6,5,0,35.06
4,4,5,6,5,5,4,6,5,0,31.57
6,6,5,6,5,5,4,6,5,0,32.26
2,2,1,2,1,1,0,2,1,0,24.73
5,3,1,2,1,1,0,2,1,0,21.57
5,3,3,4,1,1,0,2,1,0,17.84
5,3,3,4,4,2,0,2,1,0,21.93
5,3,5,6,4,2,0,2,1,0,7.01
5,6,6,6,4,2,0,2,1,0,13.99
7,8,6,6,4,2,0,2,1,0,10.55
7,8,6,6,4,2,4,2,1,0,19.8
7,8,6,6,4,2,4,3,4,0,18.81
