col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
15,14,12,11,7,7,7,8,7,0,28.61
11,10,8,7,3,3,3,4,3,0,17.47
11,10,8,7,5,4,4,4,3,0,27.8
11,10,8,7,5,5,6,6,6,0,36.82
11,10,8,7,6,7,7,6,6,0,41.48
7,6,4,3,2,3,3,2,2,0,32.02
7,6,4,5,4,3,3,2,2,0,30.84
7,6,7,6,4,3,3,2,2,0,28.86
11,6,7,6,4,3,3,2,2,0,23.66
11,9,8,6,4,3,3,2,2,0,24.25
11,9,8,6,4,3,3,3,5,0,26.07
11,9,8,6,5,5,4,3,5,0,26.92
11,9,8,6,5,5,6,5,5,0,37.63
11,9,8,7,7,6,6,5,5,0,39.15
7,5,4,3,3,2,2,1,1,0,29.54
7,5,4,3,3,2,2,3,3,0,32.22
11,5,4,3,3,2,2,3,3,0,26.7
11,5,4,4,4,4,2,3,3,0,25.14
11,6,6,5,4,4,2,3,3,0,25.13
11,6,6,7,6,4,2,3,3,0,20.86
11,6,6,7,6,4,4,5,3,0,14.61
11,6,6,7,6,4,4,5,6,5,16.24
11,10,6,7,6,4,4,5,6,5,10.86
10,9,5,6,5,5,5,4,5,0,30.1
10,9,5,6,5,6,6,6,5,0,26.32
10,9,5,6,5,6,6,8,7,0,22.02
10,9,5,6,5,8,8,8,7,0,6.32
6,5,1,2,1,4,4,4,3,0,-1.87
6,5,1,3,4,4,4,4,3,0,15.91
6,5,1,3,4,6,6,4,3,0,8.39
6,5,1,3,4,6,6,5,6,0,7.95
6,5,4,4,4,6,6,5,6,0,38.74
6,5,5,5,6,6,6,5,6,0,40.41
6,6,7,6,6,6,6,5,6,0,40.57
9,7,7,6,6,6,6,5,6,0,42.06
5,3,3,2,2,2,2,1,2,0,33.56
5,3,3,2,2,2,4,3,2,0,30.24
5,3,3,4,3,3,4,3,2,0,30.89
5,3,3,4,3,3,4,5,4,0,30.19
5,3,3,4,4,5,5,5,4,0,32.04
5,3,3,4,4,5,5,6,7,0,28.98
5,6,4,4,4,5,5,6,7,0,33.2
5,6,4,4,4,5,7,8,7,0,28.3
5,6,4,5,6,6,7,8,7,0,22.96
5,6,4,5,7,9,7,8,7,0,7.64
5,6,6,7,7,9,7,8,7,0,19.84
8,7,6,7,7,9,7,8,7,0,25.79
0,0,0,0,0,0,0,0,0,0,19.2
2,4,3,2,2,2,2,1,2,0,28.19
2,4,3,2,2,2,3,3,3,0,27.78
2,4,5,4,2,2,3,3,3,0,21.35
2,4,5,4,4,4,3,3,3,0,24.79
2,4,5,6,6,4,3,3,3,0,20.27
5,5,5,6,6,4,3,3,3,0,32.57
5,5,5,6,6,4,4,4,5,0,38.82
5,5,7,8,6,4,4,4,5,0,31.48
5,5,7,8,6,4,5,6,6,0,23.53
7,7,7,8,6,4,5,6,6,0,33.39
7,7,7,8,7,7,5,6,6,0,34.56
3,3,3,4,3,3,1,2,2,0,27.6
3,5,5,4,3,3,1,2,2,0,22.78
3,5,5,6,5,3,1,2,2,0,14.39
3,5,5,6,5,3,4,3,2,0,17.38
6,6,5,6,5,3,4,3,2,0,25.64
6,6,5,6,5,7,4,3,2,0,14.56
6,6,5,6,5,7,4,4,5,0,31.34
6,6,5,6,5,7,6,6,5,0,28.42
8,8,5,6,5,7,6,6,5,0,21.81
4,4,1,2,1,3,2,2,1,0,13.78
7,5,1,2,1,3,2,2,1,0,9.71
7,5,1,2,4,4,2,2,1,0,20.35
7,5,5,2,4,4,2,2,1,0,6.23
7,7,7,2,4,4,2,2,1,0,10.66
7,7,7,2,4,4,2,3,4,0,12.48
7,7,7,2,4,4,4,5,4,0,12.16
7,7,7,6,4,4,4,5,4,0,32.8
7,7,7,6,6,5,5,5,4,0,39.77
7,7,7,6,6,5,5,7,6,0,37.35
10,8,7,6,6,5,5,7,6,0,36.55
11,11,7,6,6,5,5,7,6,0,32.46
11,11,8,8,8,7,6,7,6,0,30.47
7,7,4,4,4,3,2,3,2,0,21.23
7,7,4,4,4,4,5,3,2,0,31
7,7,6,6,4,4,5,3,2,0,30.73
8,8,8,6,4,4,5,3,2,0,26.41
8,8,8,6,7,5,5,3,2,0,25.47
8,8,8,6,7,7,7,3,2,0,24.4
12,8,8,6,7,7,7,3,2,0,22
12,8,8,8,8,8,7,3,2,0,20.59
12,8,8,8,8,8,7,4,5,0,32.39
12,8,8,8,8,8,7,6,7,0,41.92
12,10,9,9,8,8,7,6,7,0,41.64
12,10,9,9,8,8,8,8,8,0,45.06
8,6,5,5,4,4,4,4,4,0,41.65
8,6,5,5,6,6,4,4,4,0,39.78
8,8,7,5,6,6,4,4,4,0,34.8
8,8,7,8,7,6,4,4,4,0,34.85
8,8,7,8,9,8,4,4,4,0,29.04
8,8,7,8,9,8,6,5,5,0,35.04
11,9,7,8,9,8,6,5,5,0,33.53
11,9,7,8,9,8,6,6,8,0,31.21
11,10,10,8,9,8,6,6,8,0,32.62
7,6,6,4,5,4,2,2,4,0,24.96
7,6,6,4,5,4,2,5,5,0,18.01
7,6,6,4,5,4,6,5,5,0,34.99
7,6,6,4,5,4,6,7,7,0,31.97
7,6,6,4,6,7,6,7,7,0,31.36
9,9,9,4,9,8,8,8,8,0,-96.66
9,9,9,8,9,8,8,8,8,0,40.51
10,10,11,8,9,8,8,8,8,0,35.08
10,10,11,11,10,8,8,8,8,0,36.67
6,6,7,7,6,4,4,4,4,0,34.95
6,6,7,7,6,7,6,5,6,0,37.4
6,6,8,8,8,7,6,5,6,0,35.17
6,6,8,8,8,7,6,7,8,0,32.97
8,8,8,8,8,7,6,7,8,0,38.57
8,8,8,8,8,7,8,9,8,0,37.9
4,4,4,4,4,3,4,5,4,0,31
4,4,4,4,5,5,5,5,4,0,38.65
7,5,4,4,5,5,5,5,4,0,40.94
7,6,6,5,5,5,5,5,4,0,41.05
7,6,6,5,5,5,5,6,7,0,40.01
7,6,6,5,5,7,7,6,7,0,39.15
7,6,6,8,6,7,7,6,7,0,35.69
3,2,2,4,2,3,3,2,3,0,29.24
3,3,5,4,2,3,3,2,3,0,28.33
3,3,5,4,4,4,4,2,3,0,28.25
3,3,5,4,4,4,4,4,5,0,31.11
5,5,5,4,4,4,4,4,5,0,40.87
5,5,6,6,5,4,4,4,5,0,40.03
8,6,6,6,5,4,4,4,5,0,40.75
8,6,6,6,5,5,6,5,5,0,40.59
8,6,6,7,7,6,6,5,5,0,40.38
8,7,8,8,7,6,6,5,5,0,40.03
9,9,9,8,7,6,6,5,5,0,38.68
9,9,9,8,8,8,7,5,5,0,35.41
9,9,9,8,8,8,7,6,8,0,38.72
9,9,10,10,9,8,7,6,8,0,33.4
11,11,10,10,9,8,7,6,8,0,35.65
13,13,10,10,9,8,7,6,8,0,30.22
13,13,12,12,9,8,7,6,8,0,30.91
13,13,12,12,9,8,9,8,8,0,39.28
9,9,8,8,5,4,5,4,4,0,35.83
9,9,8,8,6,7,5,4,4,0,34.09
9,9,8,8,6,7,6,6,5,0,35.63
9,9,8,8,6,7,6,8,7,0,29.36
9,9,8,9,9,7,6,8,7,0,32.87
9,9,10,10,10,7,6,8,7,0,28.68
9,9,10,10,10,8,9,8,7,0,36.07
11,11,10,10,10,8,9,8,7,0,38.36
11,11,10,10,11,11,9,8,7,0,36.8
11,12,12,11,11,11,9,8,7,0,32.5
11,12,12,13,12,12,9,8,7,0,18.25
10,11,11,12,11,11,8,8,8,0,30.52
13,12,11,12,11,11,8,8,8,0,36.55
13,12,11,12,11,11,11,11,10,0,38.46
13,12,13,14,11,11,11,11,10,0,28.59
14,14,14,14,11,11,11,11,10,0,26.18
10,10,10,10,7,7,7,7,6,0,32.61
10,10,10,10,9,9,7,7,6,0,37.12
12,12,10,10,9,9,7,7,6,0,36.04
12,12,10,10,9,9,7,8,9,0,37.02
12,12,10,10,9,9,10,9,9,0,40.15
12,12,10,10,11,11,10,9,9,0,41.54
12,12,11,13,11,11,10,9,9,0,33.16
12,12,11,13,14,12,10,9,9,0,26.32
13,13,13,13,14,12,10,9,9,0,26.98
9,9,9,9,10,8,6,5,5,0,33.7
9,9,9,9,10,8,6,7,7,0,34.02
11,11,9,9,10,8,6,7,7,0,33.19
7,7,5,5,6,4,2,3,3,0,24.44
7,7,6,8,6,4,2,3,3,0,17.92
7,7,6,8,6,4,4,5,3,0,13.48
7,7,6,8,6,4,4,5,7,0,30.62
7,7,6,8,6,6,6,5,7,0,26.45
8,8,8,8,6,6,6,5,7,0,30.28
13,10,10,8,6,5,4,3,7,8,-42.84
13,10,10,8,8,7,4,3,7,8,-37.39
13,10,10,9,9,9,4,3,7,8,-34.1
13,10,11,11,10,9,4,3,7,8,-44.84
12,9,10,10,9,8,5,4,6,7,-19.56
12,13,10,10,9,8,5,4,6,7,-22.62
10,11,8,8,7,6,4,5,4,5,4.8
10,11,9,9,9,6,4,5,4,5,4.37
10,11,11,11,9,6,4,5,4,5,-1.06
10,11,11,11,9,6,4,6,6,6,-11.58
10,11,13,13,9,6,4,6,6,6,-19.91
10,11,13,13,9,10,4,6,6,6,-91.64
8,9,11,11,7,8,5,5,4,0,14.06
11,10,11,11,7,8,5,5,4,0,20.81
13,12,11,11,7,8,5,5,4,0,18.17
13,12,11,11,7,8,6,6,6,0,32.22
15,14,11,11,7,8,6,6,6,0,23.35
15,14,11,11,10,9,6,6,6,0,29.03
11,10,7,7,6,5,2,2,2,0,17.97
11,10,7,7,8,7,2,2,2,0,16.32
11,10,7,7,8,7,3,3,4,0,20.63
11,10,7,7,8,7,4,6,4,0,2.58
11,10,7,7,8,7,4,6,7,6,1.35
9,8,5,5,6,5,4,6,7,6,15.79
9,8,7,7,6,5,4,6,7,6,15.45
9,8,7,7,8,7,4,6,7,6,7.27
8,7,6,6,7,6,6,6,6,0,41.69
8,7,6,6,7,7,8,7,6,0,39.28
8,7,7,8,8,7,8,7,6,0,37.84
8,7,7,8,8,7,8,8,9,0,38.11
8,7,7,9,9,9,8,8,9,0,36.64
4,3,3,5,5,5,4,4,5,0,31.76
5,6,3,5,5,5,4,4,5,0,21.49
5,6,7,5,5,5,4,4,5,0,38.01
8,7,7,5,5,5,4,4,5,0,41.12
8,7,7,5,5,5,5,6,6,0,40.7
8,7,7,5,6,7,6,6,6,0,39.66
8,9,9,5,6,7,6,6,6,0,29.93
10,10,10,5,6,7,6,6,6,0,33.81
10,10,10,7,8,7,6,6,6,0,36.87
12,12,10,7,8,7,6,6,6,0,34.28
12,12,10,9,9,9,8,7,6,0,33.68
12,12,10,10,10,11,8,7,6,0,24.34
8,8,6,6,6,7,4,3,2,0,15.37
7,7,5,5,5,6,3,3,3,0,22.63
7,7,5,5,5,6,6,6,5,0,38.07
7,7,5,5,7,8,6,6,5,0,28.56
7,7,8,6,7,8,6,6,5,0,34.41
7,7,8,9,8,8,6,6,5,0,33.3
9,9,8,9,8,8,6,6,5,0,33.92
9,9,8,9,8,8,6,7,8,0,34.23
9,11,10,9,8,8,6,7,8,0,26.54
9,11,10,9,8,8,6,10,9,0,9.61
9,11,10,9,8,9,9,10,9,0,26.68
9,11,10,11,10,9,9,10,9,0,26.94
9,11,10,11,10,11,11,10,9,0,23.96
9,11,10,11,10,11,11,12,11,0,18.76
5,7,6,7,6,7,7,8,7,0,21.27
5,7,6,7,6,9,9,8,7,0,-0.16
8,8,6,7,6,9,9,8,7,0,17.16
10,10,6,7,6,9,9,8,7,0,0.57
6,6,2,3,2,5,5,4,3,0,-7.73
6,6,2,3,2,5,5,5,5,4,-11.93
6,6,6,3,2,5,5,5,5,4,8.7
5,5,5,4,3,4,4,4,4,0,33.82
7,6,6,4,3,4,4,4,4,0,34.74
7,6,6,5,5,5,4,4,4,0,41.67
9,8,6,5,5,5,4,4,4,0,41.1
9,8,6,5,5,5,5,5,6,0,41.26
9,8,8,7,5,5,5,5,6,0,41.41
10,10,9,7,5,5,5,5,6,0,38.09
10,10,9,7,5,5,6,7,7,0,34.96
6,6,5,3,1,1,2,3,3,0,26.8
6,6,5,3,2,3,3,3,3,0,32.61
6,6,5,4,4,4,3,3,3,0,34.27
6,6,7,6,4,4,3,3,3,0,30.83
6,6,7,6,4,4,4,4,5,0,38.43
6,6,7,7,7,4,4,4,5,0,37.74
6,6,7,7,7,4,4,7,6,0,29.44
6,6,7,7,7,6,6,7,6,0,37.51
9,7,7,7,7,6,6,7,6,0,39.64
9,7,7,7,7,8,8,7,6,0,39.1
9,7,7,7,9,10,8,7,6,0,31.49
9,7,7,7,9,10,8,8,9,0,32.73
9,9,8,8,9,10,8,8,9,0,39
9,9,8,8,9,10,8,11,10,0,24.1
9,9,9,10,10,10,8,11,10,0,23.9
10,11,10,10,10,10,8,11,10,0,20.54
10,11,10,10,10,11,11,11,10,0,37.19
12,13,10,10,10,11,11,11,10,0,37.54
12,13,12,11,11,11,11,11,10,0,38.66
8,9,8,7,7,7,7,7,6,0,37.85
8,9,9,9,8,7,7,7,6,0,38.12
11,10,9,9,8,7,7,7,6,0,41.34
13,12,9,9,8,7,7,7,6,0,40.3
13,12,9,9,8,9,9,7,6,0,38.25
13,12,10,10,10,9,9,7,6,0,40.66
13,12,10,10,10,9,9,8,9,0,44.55
13,12,12,12,10,9,9,8,9,0,42.96
14,14,13,12,10,9,9,8,9,0,41.41
14,14,13,12,11,11,10,8,9,0,37.32
14,14,13,12,12,12,12,8,9,0,33.22
10,10,9,8,8,8,8,4,5,0,35.22
12,12,9,8,8,8,8,4,5,0,31.99
8,8,5,4,4,4,4,0,1,0,22.3
8,8,5,6,5,5,4,0,1,0,9.19
8,8,5,6,5,5,4,2,3,0,19.05
8,8,5,6,6,6,6,2,3,0,17.44
10,10,5,6,6,6,6,2,3,0,13.42
10,10,5,6,6,6,6,2,5,4,-72.27
10,10,8,7,6,6,6,2,5,4,-35.59
10,10,8,7,7,7,8,2,5,4,-75.64
10,10,8,7,7,7,8,2,6,7,-116.93
12,12,8,7,7,7,8,2,6,7,-157.38
8,8,4,3,3,3,4,2,2,3,13.83
8,8,4,4,5,4,4,2,2,3,8.34
7,7,3,3,4,3,3,2,4,0,25.56
7,7,3,5,6,3,3,2,4,0,5.59
7,7,3,8,7,3,3,2,4,0,-94.28
7,7,7,8,7,3,3,2,4,0,20.23
7,7,9,10,7,3,3,2,4,0,8.11
7,7,9,10,7,3,5,4,4,0,3.6
9,9,9,10,7,3,5,4,4,0,12.43
9,9,9,10,7,3,5,5,6,6,1.64
8,8,8,9,6,3,5,6,5,0,11.54
8,8,8,9,6,6,6,6,5,0,31.92
9,9,10,9,8,9,8,7,5,0,27.96
9,9,10,9,8,9,8,8,8,0,40.44
5,5,6,5,4,5,4,4,4,0,39.05
7,7,6,5,4,5,4,4,4,0,38.85
3,3,2,1,0,1,0,0,0,0,31.11
3,3,2,1,2,3,0,0,0,0,28.26
3,3,2,1,2,3,4,0,0,0,26.57
3,3,4,3,2,3,4,0,0,0,25.67
7,3,4,3,2,3,4,0,0,0,18.39
7,3,4,4,4,4,4,0,0,0,17.67
7,7,4,4,4,4,4,0,0,0,12.19
0,0,0,0,0,0,0,0,0,0,19.2
1,2,2,3,0,0,0,0,0,0,24.5
1,2,2,3,2,2,0,0,0,0,25.15
1,3,4,4,2,2,0,0,0,0,10.16
1,3,4,4,2,2,2,2,0,0,6.01
1,3,4,4,3,4,3,2,0,0,10.78
4,4,4,4,3,4,3,2,0,0,22.1
4,4,4,5,5,5,3,2,0,0,16.65
5,6,5,5,5,5,3,2,0,0,12.45
7,8,5,5,5,5,3,2,0,0,5.16
7,8,7,6,6,5,3,2,0,0,12.19
7,8,9,8,6,5,3,2,0,0,4.05
7,8,9,8,6,5,5,4,0,0,11.9
7,8,9,8,6,5,5,4,4,0,34.39
7,8,9,8,6,5,5,5,7,0,34.52
7,8,9,8,7,7,6,5,7,0,31.01
7,8,9,8,9,9,6,5,7,0,21.78
3,4,5,4,5,5,2,1,3,0,15.8
5,6,5,4,5,5,2,1,3,0,15.86
5,6,5,4,5,5,2,4,4,0,13.64
5,6,6,6,6,5,2,4,4,0,13.91
5,6,6,6,8,7,2,4,4,0,8.15
7,8,6,6,8,7,2,4,4,0,5
7,8,6,6,10,9,2,4,4,0,-11.15
7,8,6,6,10,9,5,5,4,0,19.74
3,4,2,2,6,5,1,1,0,0,12.78
6,5,2,2,6,5,1,1,0,0,9.74
8,7,2,2,6,5,1,1,0,0,1.8
10,9,2,2,6,5,1,1,0,0,-12.93
10,9,8,8,6,5,5,6,3,0,17.37
10,9,8,8,6,5,5,6,7,0,38.4
10,9,8,9,9,5,5,6,7,0,34.95
10,9,8,9,9,6,7,7,7,0,37.05
10,9,6,6,6,5,5,5,4,0,38.52
6,5,2,2,2,1,1,1,0,0,29.09
10,5,2,2,2,1,1,1,0,0,24.02
10,5,5,3,2,1,1,1,0,0,21.46
10,5,5,3,2,1,1,2,3,0,26.37
10,5,5,3,3,4,1,2,3,0,19.58
10,5,5,6,4,4,1,2,3,0,18.04
10,5,5,6,6,6,1,2,3,0,19.17
10,6,8,6,6,6,1,2,3,0,11.69
10,6,8,6,6,6,5,2,3,0,18.01
10,6,8,6,6,6,5,5,4,0,29.12
10,6,8,6,6,7,7,6,4,0,21.39
10,9,9,6,6,7,7,6,4,0,29.12
10,9,9,9,7,7,7,6,4,0,30.6
12,11,9,9,7,7,7,6,4,0,24.47
12,11,9,9,9,8,8,6,4,0,29.05
12,11,11,11,9,8,8,6,4,0,28.65
12,11,11,11,10,10,9,6,4,0,25.76
12,11,11,11,12,12,9,6,4,0,20.09
12,11,11,11,12,12,9,7,7,0,32.37
11,10,10,10,11,11,8,8,7,0,35.69
11,10,10,10,11,11,9,9,9,0,41.55
11,10,10,10,11,11,11,11,9,0,41.95
13,12,10,10,11,11,11,11,9,0,43.74
13,12,10,10,12,13,12,11,9,0,26.73
13,12,13,11,12,13,12,11,9,0,14.38
13,12,13,13,14,13,12,11,9,0,13.7
10,9,10,10,11,10,9,8,7,0,25.91
9,8,9,9,10,9,8,8,8,0,40.28
5,4,5,5,6,5,4,4,4,0,38.96
6,6,6,5,6,5,4,4,4,0,39.1
2,2,2,1,2,1,0,0,0,0,31.98
4,3,3,1,2,1,0,0,0,0,30.55
4,3,3,3,4,1,0,0,0,0,30.14
4,3,3,3,4,1,2,1,1,0,29.72
4,3,3,3,4,1,2,3,3,0,30.22
6,5,3,3,4,1,2,3,3,0,28.58
6,5,5,5,4,1,2,3,3,0,28.21
6,5,6,6,6,1,2,3,3,0,24.6
6,5,6,8,8,1,2,3,3,0,13.36
6,5,6,8,8,1,2,4,4,4,-16.33
6,5,6,8,8,1,2,5,5,6,-52.02
8,7,6,8,8,1,2,5,5,6,-48.05
7,6,5,7,7,2,3,4,4,5,-17.62
7,6,5,7,7,2,3,5,7,5,-31.15
7,6,5,7,7,2,3,5,8,8,-75.88
5,4,3,5,5,2,3,3,6,6,-31.98
5,4,3,5,5,2,6,4,6,6,-92.91
5,4,3,5,5,2,6,8,6,6,-88.7
5,5,6,5,5,2,6,8,6,6,-78.17
9,5,6,5,5,2,6,8,6,6,-121.15
9,7,8,5,5,2,6,8,6,6,-144.69
9,10,9,5,5,2,6,8,6,6,-144.51
11,12,9,5,5,2,6,8,6,6,-143.09
11,12,9,5,5,2,10,8,6,6,-151.11
10,11,8,5,6,2,9,7,5,5,-135.63
10,11,8,5,6,2,9,7,6,8,-185.37
9,8,8,6,6,2,6,7,9,9,-146.03
9,8,8,8,8,2,6,7,9,9,-201.18
9,8,8,8,8,2,9,8,9,9,-203.6
9,10,10,8,8,2,9,8,9,9,-205.59
11,11,11,8,8,2,9,8,9,9,-203.1
11,11,11,8,8,2,9,11,10,9,-234.99
7,7,7,4,4,2,5,7,6,5,-32.75
5,5,5,2,3,3,3,5,4,3,15.93
4,4,4,3,4,2,2,4,3,0,27.56
4,4,4,3,4,4,4,4,3,0,32.96
8,4,4,3,4,4,4,4,3,0,32.59
8,4,4,5,5,5,4,4,3,0,31.45
8,4,4,5,5,5,4,5,6,0,39.65
8,6,6,5,5,5,4,5,6,0,39.51
8,6,6,5,5,7,6,5,6,0,38.56
8,6,6,5,5,7,7,7,7,0,36.05
8,6,6,7,7,7,7,7,7,0,39.13
8,6,8,9,7,7,7,7,7,0,25.91
8,6,8,9,9,9,7,7,7,0,23.7
4,2,4,5,5,5,3,3,3,0,16.94
4,2,6,7,5,5,3,3,3,0,7.75
4,6,6,7,5,5,3,3,3,0,14.92
10,10,7,8,8,8,9,5,3,0,14.67
10,10,10,9,8,8,9,5,3,0,18.94
10,10,10,9,8,8,9,5,6,6,16.74
12,12,10,9,8,8,9,5,6,6,15.09
12,12,10,9,9,11,9,5,6,6,9.9
12,12,10,10,12,11,9,5,6,6,6
11,11,9,9,11,10,8,8,5,0,6.42
10,10,8,8,10,9,7,7,7,0,27.52
10,10,8,8,10,9,8,9,8,0,29.53
10,10,11,9,10,9,8,9,8,0,29.46
10,10,11,9,10,10,11,9,8,0,36.44
10,10,11,11,11,11,11,9,8,0,36.65
9,9,10,10,10,10,10,10,8,0,30.3
9,9,10,10,12,11,11,10,8,0,23.33
5,5,6,6,8,7,7,6,4,0,23.71
6,7,7,6,8,7,7,6,4,0,27.66
6,7,7,6,8,9,9,6,4,0,19.48
4,5,5,4,6,7,7,4,4,0,31.84
4,5,5,7,7,7,7,4,4,0,23.43
7,6,5,7,7,7,7,4,4,0,28.56
7,6,8,8,7,7,7,4,4,0,34.41
7,6,8,9,9,8,7,4,4,0,28.89
7,6,8,9,9,8,7,6,6,0,35.01
7,6,8,9,9,8,7,7,9,0,30.57
9,8,8,9,9,8,7,7,9,0,38.2
9,8,8,9,9,8,9,9,9,0,40.82
9,8,8,9,10,10,10,9,9,0,39.33
9,8,8,9,10,10,10,12,10,0,30.66
9,9,10,10,10,10,10,12,10,0,27.61
12,10,10,10,10,10,10,12,10,0,23.4
12,12,11,11,10,10,10,12,10,0,34.04
12,12,11,11,11,12,11,12,10,0,32.33
13,13,13,11,11,12,11,12,10,0,28.31
11,11,11,9,9,10,9,10,10,0,38.96
11,11,11,9,9,10,11,12,10,0,36.61
12,13,12,9,9,10,11,12,10,0,31.09
12,13,12,12,10,10,11,12,10,0,32.98
12,13,12,12,11,12,12,12,10,0,32.13
12,13,13,13,13,12,12,12,10,0,31.47
9,10,10,10,10,9,9,9,8,0,39.7
9,10,10,10,11,11,10,9,8,0,34.44
12,11,10,10,11,11,10,9,8,0,39.08
8,7,6,6,7,7,6,5,4,0,36.48
8,7,7,9,7,7,6,5,4,0,34.8
4,3,3,5,3,3,2,1,0,0,27.21
4,3,3,5,6,4,2,1,0,0,23.01
4,3,3,5,6,4,2,3,2,0,22.65
4,3,3,5,6,5,5,3,2,0,27.3
4,3,3,5,6,5,5,5,4,0,29.75
4,6,4,5,6,5,5,5,4,0,26.96
7,7,4,5,6,5,5,5,4,0,34.52
7,7,7,6,6,5,5,5,4,0,39.77
7,7,7,6,6,5,6,6,6,0,40.85
7,7,7,6,6,7,8,6,6,0,38.77
7,7,7,7,8,8,8,6,6,0,36.04
9,8,8,7,8,8,8,6,6,0,40.66
10,10,9,7,8,8,8,6,6,0,36.27
10,10,9,9,9,9,8,6,6,0,37.25
10,10,9,9,9,9,8,8,8,0,42.01
6,6,5,5,5,5,4,4,4,0,39.99
6,6,5,5,5,7,6,4,4,0,35.17
6,6,5,5,5,9,8,4,4,0,26.13
6,6,6,6,7,9,8,4,4,0,30.17
6,6,7,8,8,9,8,4,4,0,27.28
5,5,6,7,7,8,7,4,5,0,32.83
7,7,6,7,7,8,7,4,5,0,34.21
8,8,8,7,7,8,7,4,5,0,37.41
4,4,4,3,3,4,3,0,1,0,29.91
4,4,4,3,3,4,3,3,2,0,32.91
4,4,4,5,5,4,3,3,2,0,30.25
4,4,4,5,5,5,5,4,2,0,23.17
6,5,5,5,5,5,5,4,2,0,25.62
8,7,5,5,5,5,5,4,2,0,19.07
8,7,6,7,6,5,5,4,2,0,22.88
8,7,6,7,6,5,5,4,6,0,33.52
4,3,2,3,2,1,1,0,2,0,25.65
8,3,2,3,2,1,1,0,2,0,22.22
8,3,2,3,2,4,2,0,2,0,10.38
8,3,2,3,2,4,3,3,2,0,16.1
8,4,5,3,2,4,3,3,2,0,18.06
8,4,5,5,4,4,3,3,2,0,27.65
8,8,5,5,4,4,3,3,2,0,27.65
10,10,5,5,4,4,3,3,2,0,23.3
10,10,9,5,4,4,3,3,2,0,22.57
14,10,9,5,4,4,3,3,2,0,19.08
14,10,9,5,4,4,3,4,5,0,20.27
14,10,9,5,5,5,5,4,5,0,34.82
14,10,9,5,5,5,7,6,5,0,28.01
14,10,9,5,5,5,7,8,7,0,25.03
14,10,9,5,5,5,9,10,7,0,-0.05
14,10,9,7,6,6,9,10,7,0,15.95
10,6,5,3,2,2,5,6,3,0,5.42
10,7,8,3,2,2,5,6,3,0,-7.24
10,7,8,5,4,2,5,6,3,0,-22.76
10,7,8,5,5,5,5,6,3,0,7.83
10,7,8,7,6,6,5,6,3,0,11.9
9,6,7,6,5,5,4,5,5,0,36.38
9,8,9,6,5,5,4,5,5,0,35.21
9,8,9,8,7,5,4,5,5,0,31.94
9,8,9,8,7,5,6,7,5,0,19.91
9,8,9,8,8,8,6,7,5,0,22.54
10,10,10,8,8,8,6,7,5,0,15.44
12,12,10,8,8,8,6,7,5,0,13.22
12,12,10,8,8,8,8,9,5,0,16.57
8,8,6,4,4,4,4,5,1,0,7.23
8,8,7,7,4,4,4,5,1,0,12.49
8,8,7,7,6,5,5,5,1,0,18.11
8,8,7,7,8,7,5,5,1,0,9.44
8,8,7,7,8,7,5,5,5,0,37.23
8,8,7,7,8,7,6,6,7,0,40.12
8,8,8,9,9,7,6,6,7,0,38.69
8,8,8,9,9,8,9,6,7,0,35.45
10,9,9,9,9,8,9,6,7,0,36.99
10,9,9,9,9,8,9,9,8,0,40.56
10,9,9,9,9,10,10,10,8,0,36.74
10,11,10,10,9,10,10,10,8,0,30.99
6,7,6,6,5,6,6,6,4,0,29.49
6,7,6,6,7,7,7,6,4,0,29.48
6,7,7,8,8,7,7,6,4,0,26.71
6,7,7,8,10,9,7,6,4,0,15.25
4,5,5,6,8,7,5,4,4,0,29.1
6,6,6,6,8,7,5,4,4,0,32.29
8,8,6,6,8,7,5,4,4,0,29.1
8,8,6,6,8,7,6,6,5,0,33.37
8,8,6,6,8,9,8,6,5,0,30.89
8,8,9,7,8,9,8,6,5,0,31.32
8,8,9,9,10,9,8,6,5,0,30.93
11,9,9,9,10,9,8,6,5,0,32.79
11,9,9,9,10,9,8,8,7,0,38.82
7,5,5,5,6,5,4,4,3,0,30.25
7,5,5,5,6,5,4,4,7,0,36.39
7,5,5,5,6,5,6,6,7,0,38.75
7,6,7,6,6,5,6,6,7,0,37.72
7,6,7,7,7,7,6,6,7,0,40.69
7,8,8,8,7,7,6,6,7,0,39.26
10,9,8,8,7,7,6,6,7,0,41.65
10,10,10,9,7,7,6,6,7,0,39.25
10,10,10,9,8,8,8,6,7,0,38.45
12,12,10,9,8,8,8,6,7,0,35.51
12,12,10,10,10,9,8,6,7,0,35.36
12,12,12,11,11,9,8,6,7,0,32.96
8,8,8,7,7,5,4,2,3,0,24.3
8,8,8,7,7,7,6,2,3,0,24.45
11,9,8,7,7,7,6,2,3,0,20.99
11,11,10,7,7,7,6,2,3,0,17.29
11,11,10,9,9,7,6,2,3,0,16.93
11,11,10,9,9,9,8,2,3,0,20.06
10,10,9,8,8,8,7,3,3,0,22.52
10,10,9,8,8,8,7,5,5,0,35.89
10,10,10,10,9,8,7,5,5,0,29.39
10,10,10,10,9,8,8,8,5,0,24.96
10,10,10,10,11,10,8,8,5,0,15.46
10,10,10,10,11,10,10,10,5,0,15.86
0,0,0,0,0,0,0,0,0,0,19.2
3,1,0,0,0,0,0,0,0,0,32.31
